Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
771	:	1777754672.735	     2.216	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 4 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f4_V4_s0.log 2>&1
772	:	1777754674.290	     2.193	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 4 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f4_V4_s1.log 2>&1
773	:	1777754674.778	     2.152	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 4 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f4_V4_s2.log 2>&1
774	:	1777754674.957	     2.139	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 4 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f4_V4_s3.log 2>&1
775	:	1777754676.487	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 4 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f4_V4_s4.log 2>&1
776	:	1777754676.935	     2.134	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f5_V0_s0.log 2>&1
777	:	1777754677.106	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f5_V0_s1.log 2>&1
778	:	1777754678.642	     2.095	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f5_V0_s2.log 2>&1
779	:	1777754679.075	     2.131	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f5_V0_s3.log 2>&1
780	:	1777754679.258	     2.108	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f5_V0_s4.log 2>&1
781	:	1777754680.742	     2.145	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f5_V1_s0.log 2>&1
782	:	1777754681.212	     2.142	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f5_V1_s1.log 2>&1
783	:	1777754681.371	     2.164	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f5_V1_s2.log 2>&1
784	:	1777754682.893	     2.182	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f5_V1_s3.log 2>&1
785	:	1777754683.359	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f5_V1_s4.log 2>&1
786	:	1777754683.540	     2.140	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f5_V2_s0.log 2>&1
787	:	1777754685.080	     2.146	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f5_V2_s1.log 2>&1
788	:	1777754685.514	     2.139	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f5_V2_s2.log 2>&1
789	:	1777754685.685	     2.171	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f5_V2_s3.log 2>&1
790	:	1777754687.231	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f5_V2_s4.log 2>&1
791	:	1777754687.658	     2.118	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f5_V3_s0.log 2>&1
792	:	1777754687.861	     2.157	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f5_V3_s1.log 2>&1
793	:	1777754689.382	     2.125	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f5_V3_s2.log 2>&1
794	:	1777754689.780	     2.134	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f5_V3_s3.log 2>&1
795	:	1777754690.024	     2.090	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f5_V3_s4.log 2>&1
796	:	1777754691.512	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f5_V4_s0.log 2>&1
797	:	1777754691.925	     2.161	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f5_V4_s1.log 2>&1
798	:	1777754692.125	     2.154	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f5_V4_s2.log 2>&1
799	:	1777754693.665	     2.209	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f5_V4_s3.log 2>&1
800	:	1777754694.091	     2.174	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 5 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f5_V4_s4.log 2>&1
801	:	1777754694.284	     2.197	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f6_V0_s0.log 2>&1
802	:	1777754695.879	     2.170	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f6_V0_s1.log 2>&1
803	:	1777754696.270	     2.125	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f6_V0_s2.log 2>&1
804	:	1777754696.491	     2.139	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f6_V0_s3.log 2>&1
805	:	1777754698.053	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f6_V0_s4.log 2>&1
806	:	1777754698.399	     2.245	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f6_V1_s0.log 2>&1
807	:	1777754698.634	     2.207	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f6_V1_s1.log 2>&1
808	:	1777754700.231	     2.292	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f6_V1_s2.log 2>&1
809	:	1777754700.649	     2.286	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f6_V1_s3.log 2>&1
810	:	1777754700.846	     2.248	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f6_V1_s4.log 2>&1
811	:	1777754702.528	     2.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f6_V2_s0.log 2>&1
812	:	1777754702.939	     2.184	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f6_V2_s1.log 2>&1
813	:	1777754703.098	     2.132	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f6_V2_s2.log 2>&1
814	:	1777754704.682	     2.133	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f6_V2_s3.log 2>&1
815	:	1777754705.135	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f6_V2_s4.log 2>&1
816	:	1777754705.235	     2.132	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f6_V3_s0.log 2>&1
817	:	1777754706.819	     2.118	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f6_V3_s1.log 2>&1
818	:	1777754707.281	     2.132	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f6_V3_s2.log 2>&1
819	:	1777754707.371	     2.116	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f6_V3_s3.log 2>&1
820	:	1777754708.941	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f6_V3_s4.log 2>&1
821	:	1777754709.418	     2.137	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f6_V4_s0.log 2>&1
822	:	1777754709.495	     2.166	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f6_V4_s1.log 2>&1
823	:	1777754711.076	     2.153	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f6_V4_s2.log 2>&1
824	:	1777754711.561	     2.125	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f6_V4_s3.log 2>&1
825	:	1777754711.666	     2.136	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 6 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f6_V4_s4.log 2>&1
826	:	1777754713.234	     2.117	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f7_V0_s0.log 2>&1
827	:	1777754713.691	     2.118	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f7_V0_s1.log 2>&1
828	:	1777754713.806	     2.122	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f7_V0_s2.log 2>&1
829	:	1777754715.356	     2.157	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f7_V0_s3.log 2>&1
830	:	1777754715.814	     2.182	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f7_V0_s4.log 2>&1
831	:	1777754715.934	     2.155	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f7_V1_s0.log 2>&1
832	:	1777754717.517	     2.123	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f7_V1_s1.log 2>&1
833	:	1777754718.001	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f7_V1_s2.log 2>&1
834	:	1777754718.094	     2.127	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f7_V1_s3.log 2>&1
835	:	1777754719.650	     2.092	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f7_V1_s4.log 2>&1
836	:	1777754720.149	     2.197	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f7_V2_s0.log 2>&1
837	:	1777754720.226	     2.201	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f7_V2_s1.log 2>&1
838	:	1777754721.748	     2.161	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f7_V2_s2.log 2>&1
839	:	1777754722.351	     2.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f7_V2_s3.log 2>&1
840	:	1777754722.433	     2.188	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f7_V2_s4.log 2>&1
841	:	1777754723.914	     2.138	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f7_V3_s0.log 2>&1
842	:	1777754724.506	     2.178	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f7_V3_s1.log 2>&1
843	:	1777754724.626	     2.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f7_V3_s2.log 2>&1
844	:	1777754726.058	     2.157	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f7_V3_s3.log 2>&1
845	:	1777754726.689	     2.173	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f7_V3_s4.log 2>&1
846	:	1777754726.780	     2.163	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f7_V4_s0.log 2>&1
847	:	1777754728.225	     2.213	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f7_V4_s1.log 2>&1
848	:	1777754728.867	     2.297	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f7_V4_s2.log 2>&1
849	:	1777754728.947	     2.328	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f7_V4_s3.log 2>&1
850	:	1777754730.442	     2.217	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 7 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f7_V4_s4.log 2>&1
851	:	1777754731.173	     2.177	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f8_V0_s0.log 2>&1
852	:	1777754731.279	     2.172	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f8_V0_s1.log 2>&1
853	:	1777754732.664	     2.115	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f8_V0_s2.log 2>&1
854	:	1777754733.355	     2.105	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f8_V0_s3.log 2>&1
855	:	1777754733.457	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f8_V0_s4.log 2>&1
856	:	1777754734.784	     2.111	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f8_V1_s0.log 2>&1
857	:	1777754735.466	     2.119	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f8_V1_s1.log 2>&1
858	:	1777754735.590	     2.130	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f8_V1_s2.log 2>&1
859	:	1777754736.899	     2.137	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f8_V1_s3.log 2>&1
860	:	1777754737.591	     2.143	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f8_V1_s4.log 2>&1
861	:	1777754737.724	     2.137	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f8_V2_s0.log 2>&1
862	:	1777754739.041	     2.175	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f8_V2_s1.log 2>&1
863	:	1777754739.739	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f8_V2_s2.log 2>&1
864	:	1777754739.867	     2.098	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f8_V2_s3.log 2>&1
865	:	1777754741.222	     2.087	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f8_V2_s4.log 2>&1
866	:	1777754741.895	     2.092	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f8_V3_s0.log 2>&1
867	:	1777754741.973	     2.108	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f8_V3_s1.log 2>&1
868	:	1777754743.314	     2.132	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f8_V3_s2.log 2>&1
869	:	1777754743.992	     2.121	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f8_V3_s3.log 2>&1
870	:	1777754744.085	     2.093	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f8_V3_s4.log 2>&1
871	:	1777754745.452	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f8_V4_s0.log 2>&1
872	:	1777754746.118	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f8_V4_s1.log 2>&1
873	:	1777754746.185	     2.163	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f8_V4_s2.log 2>&1
874	:	1777754747.601	     2.126	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f8_V4_s3.log 2>&1
875	:	1777754748.274	     2.160	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 8 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f8_V4_s4.log 2>&1
876	:	1777754748.353	     2.154	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f9_V0_s0.log 2>&1
877	:	1777754749.733	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f9_V0_s1.log 2>&1
878	:	1777754750.439	     2.140	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f9_V0_s2.log 2>&1
879	:	1777754750.512	     2.145	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f9_V0_s3.log 2>&1
880	:	1777754751.906	     2.130	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f9_V0_s4.log 2>&1
881	:	1777754752.583	     2.120	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f9_V1_s0.log 2>&1
882	:	1777754752.663	     2.136	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f9_V1_s1.log 2>&1
883	:	1777754754.040	     2.207	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f9_V1_s2.log 2>&1
884	:	1777754754.708	     2.195	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f9_V1_s3.log 2>&1
885	:	1777754754.805	     2.213	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f9_V1_s4.log 2>&1
886	:	1777754756.251	     2.186	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f9_V2_s0.log 2>&1
887	:	1777754756.908	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f9_V2_s1.log 2>&1
888	:	1777754757.024	     2.164	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/IBEX_f9_V2_s2.log 2>&1
889	:	1777754758.442	     2.206	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/IBEX_f9_V2_s3.log 2>&1
890	:	1777754759.065	     2.197	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/IBEX_f9_V2_s4.log 2>&1
891	:	1777754759.192	     2.208	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/IBEX_f9_V3_s0.log 2>&1
892	:	1777754760.653	     2.157	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market IBEX --fold 9 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/IBEX_f9_V3_s1.log 2>&1
