lambda_dd,0.1,0.5,1.0,2.0,5.0
0.5,0.06847462975149719,0.05832830375502265,0.06143358765360205,0.05892175620155543,0.05725716411088541
1.0,0.06418917720502414,0.0669013916739881,0.0642103920702507,0.059048517557056444,0.05753297167427376
2.0,0.06212686759704702,0.06129312845222417,0.06391073150828541,0.0567465904369931,0.05779242481233254
5.0,0.06339390468735749,0.061058339608923005,0.06013404017551326,0.058471186374047836,0.058585737833598155
